societe,date_document,source_fichier,page,table_num,metric_code,row_label,numeric_values,confidence,source_text
ASTREE,2025,ASTREE_2025_tables.csv,42,1,provisions_techniques,autres provisions techniques à la clôture : 4 347 855 2 925 410 0 0 0 0 0 0 105 241 0 0 415 003 40 009 862 192 4 347 855 4 347 855,"[4347855.0, 2925410.0, 105241.0, 415003.0, 40009862192.0, 4347855.0, 4347855.0]",1.0,autres provisions techniques à la clôture : 4 347 855 2 925 410 0 0 0 0 0 0 105 241 0 0 415 003 40 009 862 192 4 347 855 4 347 855
ASTREE,2025,ASTREE_2025_tables.csv,42,1,provisions_techniques,autres provisions techniques à l'ouverture : 3 792 786 2 805 585 -14 736 901 270 3 792 786 3 792 786,"[3792786.0, 2805585.0, -14736901270.0, 3792786.0, 3792786.0]",1.0,autres provisions techniques à l'ouverture : 3 792 786 2 805 585 -14 736 901 270 3 792 786 3 792 786
ASTREE,2025,ASTREE_2025_tables.csv,42,2,provisions_techniques,autres provisions techniques à la clôture : 4 347 855,[4347855.0],0.9,autres provisions techniques à la clôture : 4 347 855
ASTREE,2025,ASTREE_2025_tables.csv,42,2,provisions_techniques,autres provisions techniques à l'ouverture : 3 792 786,[3792786.0],0.9,autres provisions techniques à l'ouverture : 3 792 786
ASTREE,2025,ASTREE_2025_tables.csv,44,3,,", chv42 prv4, chv43,chv5","[41.0, 42.0, 4.0, 43.0, 5.0]",0.55,"chv41, chv42 prv4, chv43,chv5"
ASTREE,2025,ASTREE_2025_tables.csv,44,3,,", chv9 chv3","[2.0, 9.0, 3.0]",0.55,"prv2, chv9 chv3"
ASTREE,2025,ASTREE_2025_tables.csv,44,3,primes_emises,2° colonne,"[11.0, 2.0]",0.95,prv11 2° colonne
ASTREE,2025,ASTREE_2025_tables.csv,44,3,,2° colonne,"[11.0, 2.0]",0.5,chv11 2° colonne
ASTREE,2025,ASTREE_2025_tables.csv,44,3,,2° colonne,"[12.0, 2.0]",0.5,chv12 2° colonne
ASTREE,2025,ASTREE_2025_tables.csv,44,3,,2° colonne,"[3.0, 2.0]",0.5,chv3 2° colonne
ASTREE,2025,ASTREE_2025_tables.csv,44,3,,2° colonne,"[44.0, 2.0]",0.5,chv44 2° colonne
ASTREE,2025,ASTREE_2025_tables.csv,45,3,,"+chnv42 chnv43, chnv5 et prnv2","[41.0, 42.0, 43.0, 5.0, 2.0]",0.55,"chnv41+chnv42 chnv43, chnv5 et prnv2"
ASTREE,2025,ASTREE_2025_tables.csv,45,3,,chnv3,"[3.0, 3.0]",0.5,prnt3 chnv3
ASTREE,2025,ASTREE_2025_tables.csv,45,3,primes_emises,", prnv12 2° colonne","[11.0, 12.0, 2.0]",1.0,"prnv11, prnv12 2° colonne"
ASTREE,2025,ASTREE_2025_tables.csv,45,3,,2° colonne,"[11.0, 2.0]",0.5,chnv11 2° colonne
ASTREE,2025,ASTREE_2025_tables.csv,45,3,provisions_techniques,", chnv2 2° colonne","[12.0, 2.0, 2.0]",1.0,"chnv12, chnv2 2° colonne"
ASTREE,2025,ASTREE_2025_tables.csv,45,3,,2° colonne,"[44.0, 2.0]",0.5,chnv44 2° colonne
ASTREE,2025,ASTREE_2025_tables.csv,49,1,ratio_sp,"en application des dispositions de l’article 266 du code des sociétés commerciales, notre",[266.0],0.9,"en application des dispositions de l’article 266 du code des sociétés commerciales, notre"
ASTREE,31-03-2026,ASTREE_31-03-2026_tables.csv,1,1,primes_emises,1/ primes émises,[1.0],0.9,1/ primes émises
ASTREE,31-03-2026,ASTREE_31-03-2026_tables.csv,1,1,ratio_sp,automobile incendie& multirisques transport autres branches | 33 230 616 19 609 206 2 604 332 27 715 894 | 31 578 908 16 766 120 5 788 994 26 556 779 | 89 808 236 27 825 730 13 955,"[33230616.0, 19609206.0, 2604332.0, 27715894.0, 31578908.0, 16766120.0, 5788994.0, 26556779.0]",1.0,automobile incendie& multirisques transport autres branches | 33 230 616 19 609 206 2 604 332 27 715 894 | 31 578 908 16 766 120 5 788 994 26 556 779 | 89 808 236 27 825 730 13 955 424 60 080 805
ASTREE,31-03-2026,ASTREE_31-03-2026_tables.csv,1,1,ratio_sp,automobile incendie& multirisques transport autres branches | 2 292 520 14 698 394 1 320 156 4 824 753 | 2 160 199 12 381 752 4 337 926 4 847 876 | 6 492 149 24 050 200 9 299 741 1,"[2292520.0, 14698394.0, 1320156.0, 4824753.0, 2160199.0, 12381752.0, 4337926.0, 4847876.0]",1.0,automobile incendie& multirisques transport autres branches | 2 292 520 14 698 394 1 320 156 4 824 753 | 2 160 199 12 381 752 4 337 926 4 847 876 | 6 492 149 24 050 200 9 299 741 15 299 801
ASTREE,31-03-2026,ASTREE_31-03-2026_tables.csv,1,1,charge_sinistres,4/ charges de sinistres déclarés en cours,[4.0],0.9,4/ charges de sinistres déclarés en cours
ASTREE,31-03-2026,ASTREE_31-03-2026_tables.csv,1,1,ratio_sp,automobile incendie& multirisques transport autres branches | 13 493 836 15 245 120 5 712 5 009 542 | 9 763 746 4 803 493 6 601 4 129 534 | 75 882 782 8 677 330 984 068 41 359 365,"[13493836.0, 15245120.0, 5712.0, 5009542.0, 9763746.0, 4803493.0, 6601.0, 4129534.0]",1.0,automobile incendie& multirisques transport autres branches | 13 493 836 15 245 120 5 712 5 009 542 | 9 763 746 4 803 493 6 601 4 129 534 | 75 882 782 8 677 330 984 068 41 359 365
BIAT,2025,BIAT_2025_tables.csv,,,primes_emises,- primes acquises non émises transports 107 862 73 436 34 426,"[107862.0, 73436.0, 34426.0]",1.0,- primes acquises non émises transports 107 862 73 436 34 426
BIAT,2025,BIAT_2025_tables.csv,,,primes_emises,primes acquises non émises incendie 0,[0.0],0.9,primes acquises non émises incendie 0
BIAT,2025,BIAT_2025_tables.csv,,,primes_emises,- primes acquises non émises risques divers 22 025 22 025 0,"[22025.0, 22025.0]",0.95,- primes acquises non émises risques divers 22 025 22 025 0
BIAT,2025,BIAT_2025_tables.csv,,,primes_emises,- primes acquises non émises responsabilité civile général 83 643 87 533 -3 890,"[83643.0, 87533.0, -3890.0]",1.0,- primes acquises non émises responsabilité civile général 83 643 87 533 -3 890
BIAT,2025,BIAT_2025_tables.csv,,,primes_emises,- primes acquises non émises groupe maladie 1 428 067 1 324 162 103 905,"[1428067.0, 1324162103905.0]",0.95,- primes acquises non émises groupe maladie 1 428 067 1 324 162 103 905
BIAT,2025,BIAT_2025_tables.csv,,,primes_emises,- primes acquises non émises accidents corporels 373 721 174 374 199 347,[3.7372117437419936e+17],0.9,- primes acquises non émises accidents corporels 373 721 174 374 199 347
BIAT,2025,BIAT_2025_tables.csv,,,primes_emises,- primes acquises non émises vie 300 247 230 386 69 862,"[300247230386.0, 69862.0]",0.95,- primes acquises non émises vie 300 247 230 386 69 862
BIAT,2025,BIAT_2025_tables.csv,,,resultat_net,résultat net 31 12 2025 25 648 843 25 648 84,"[12202.0, 25648843.0, 25648.0]",1.0,résultat net 31 12 2025 25 648 843 25 648 84
BIAT,2025,BIAT_2025_tables.csv,,,provisions_techniques,- provisions techniques brutes,[3.0],0.9,pa3 - provisions techniques brutes
BIAT,2025,BIAT_2025_tables.csv,,,provisions_techniques,les provisions techniques de l’exercice totalisent 957 452 071 dt contre 780 882 234 dt en 2024,"[957452071.0, 780882234.0, 2024.0]",1.0,les provisions techniques de l’exercice totalisent 957 452 071 dt contre 780 882 234 dt en 2024
BIAT,2025,BIAT_2025_tables.csv,,,,- les provisions pour primes non acquises,[310.0],0.45,pa310 - les provisions pour primes non acquises
BIAT,2025,BIAT_2025_tables.csv,,,,- les provisions pour assurances vie (provisions mathématiques vie),[320.0],0.45,pa320 - les provisions pour assurances vie (provisions mathématiques vie)
BIAT,2025,BIAT_2025_tables.csv,,,,- les provisions pour sinistres vie,[330.0],0.45,pa330 - les provisions pour sinistres vie
BIAT,2025,BIAT_2025_tables.csv,,,,- les provisions pour sinistres non-vie (net des prévisions pour recours à encaisser),[331.0],0.45,pa331 - les provisions pour sinistres non-vie (net des prévisions pour recours à encaisser)
BIAT,2025,BIAT_2025_tables.csv,,,,- frais d’exploitation,[4.0],0.45,chv4 - frais d’exploitation
BIAT,2025,BIAT_2025_tables.csv,,,,- charges des placements,[9.0],0.45,chv9 - charges des placements
BIAT,2025,BIAT_2025_tables.csv,,,,- autres charges techniques,[5.0],0.45,chnv5 - autres charges techniques
BIAT,2025,BIAT_2025_tables.csv,2,1,ratio_sp,ac34 créances pour espèces déposées auprès des entreprises cé 684 590,[684590.0],0.9,ac34 créances pour espèces déposées auprès des entreprises cé 684 590
BIAT,2025,BIAT_2025_tables.csv,2,1,provisions_techniques,ac 5 part des réassureurs dans les provisions techniques,[5.0],0.9,ac 5 part des réassureurs dans les provisions techniques
BIAT,2025,BIAT_2025_tables.csv,2,1,primes_emises,ac611 primes acquises et non émises 2 315 565,[2315565.0],0.9,ac611 primes acquises et non émises 2 315 565
BIAT,2025,BIAT_2025_tables.csv,3,1,,autres passifs financiers,[1.0],0.45,pa1 autres passifs financiers
BIAT,2025,BIAT_2025_tables.csv,3,1,,dettes envers les établissements bancaires et financiers -,[14.0],0.45,pa14 dettes envers les établissements bancaires et financiers -
BIAT,2025,BIAT_2025_tables.csv,3,1,,provisions pour autres risques et charges,[2.0],0.45,pa2 provisions pour autres risques et charges
BIAT,2025,BIAT_2025_tables.csv,3,1,,autres provisions 1 000 000,[1000000.0],0.45,pa23 autres provisions 1 000 000
BIAT,2025,BIAT_2025_tables.csv,3,1,provisions_techniques,provisions techniques brutes,[3.0],0.9,pa3 provisions techniques brutes
BIAT,2025,BIAT_2025_tables.csv,3,1,,provision pour primes non acquises 3 5 573 936,[5573936.0],0.45,pa310 provision pour primes non acquises 3 5 573 936
BIAT,2025,BIAT_2025_tables.csv,3,1,,provision pour assurance vie 7 80 799 717,[80799717.0],0.45,pa320 provision pour assurance vie 7 80 799 717
BIAT,2025,BIAT_2025_tables.csv,3,1,,provision pour sinistres (vie) 25 026 258,[25026258.0],0.45,pa330 provision pour sinistres (vie) 25 026 258
BIAT,2025,BIAT_2025_tables.csv,3,1,,provision pour sinistres (non vie) 1 00 004 135,[4135.0],0.45,pa331 provision pour sinistres (non vie) 1 00 004 135
BIAT,2025,BIAT_2025_tables.csv,3,1,,provisions pour participation aux bénéfices et ristournes (vie) 1 3 227 388,[3227388.0],0.45,pa340 provisions pour participation aux bénéfices et ristournes (vie) 1 3 227 388
BIAT,2025,BIAT_2025_tables.csv,3,1,,provisions pour participation aux bénéfices et ristournes (non vie) 2 820 636,[2820636.0],0.45,pa341 provisions pour participation aux bénéfices et ristournes (non vie) 2 820 636
BIAT,2025,BIAT_2025_tables.csv,3,1,,provision pour égalisation et équilibrage,[350.0],0.45,pa350 provision pour égalisation et équilibrage
BIAT,2025,BIAT_2025_tables.csv,3,1,provisions_techniques,autres provisions technique (vie),[360.0],0.9,pa360 autres provisions technique (vie)
BIAT,2025,BIAT_2025_tables.csv,3,1,provisions_techniques,autres provisions technique (non vie) -,[361.0],0.9,pa361 autres provisions technique (non vie) -
BIAT,2025,BIAT_2025_tables.csv,3,1,ratio_sp,dettes pour dépôts en espèces reçues des cessionnaires 18 745 975,[18745975.0],0.9,pa5 dettes pour dépôts en espèces reçues des cessionnaires 18 745 975
BIAT,2025,BIAT_2025_tables.csv,3,1,,autres dettes,[6.0],0.45,pa6 autres dettes
BIAT,2025,BIAT_2025_tables.csv,3,1,,dettes nées d'opérations d'assurances directe 5 984 929,"[61.0, 5984929.0]",0.5,pa61 dettes nées d'opérations d'assurances directe 5 984 929
BIAT,2025,BIAT_2025_tables.csv,3,1,,dettes nées d'opérations de réassurances 9 821 574,"[62.0, 9821574.0]",0.5,pa62 dettes nées d'opérations de réassurances 9 821 574
BIAT,2025,BIAT_2025_tables.csv,3,1,,parts des réassureurs dans les créances indemnisées subrogées à l'entreprise d'assurance,[621.0],0.45,pa621 parts des réassureurs dans les créances indemnisées subrogées à l'entreprise d'assurance
BIAT,2025,BIAT_2025_tables.csv,3,1,,autres,[622.0],0.45,pa622 autres
BIAT,2025,BIAT_2025_tables.csv,3,1,,autres dettes,[63.0],0.45,pa63 autres dettes
BIAT,2025,BIAT_2025_tables.csv,3,1,,dépôts et cautionnements reçues,[631.0],0.45,pa631 dépôts et cautionnements reçues
BIAT,2025,BIAT_2025_tables.csv,3,1,,personnel 493 458,[493458.0],0.45,pa632 personnel 493 458
BIAT,2025,BIAT_2025_tables.csv,3,1,,"etat ,organismes de sécurités sociale,collectivités publiques 7 142 561",[7142561.0],0.45,"pa633 etat ,organismes de sécurités sociale,collectivités publiques 7 142 561"
BIAT,2025,BIAT_2025_tables.csv,3,1,,créditeurs divers 4 842 764,[4842764.0],0.45,pa634 créditeurs divers 4 842 764
BIAT,2025,BIAT_2025_tables.csv,3,1,ratio_sp,ressources spéciales,[64.0],0.9,pa64 ressources spéciales
BIAT,2025,BIAT_2025_tables.csv,3,1,,autres passifs,[7.0],0.45,pa7 autres passifs
BIAT,2025,BIAT_2025_tables.csv,3,1,,comptes de régularisation passif,[71.0],0.45,pa71 comptes de régularisation passif
BIAT,2025,BIAT_2025_tables.csv,3,1,,report commissions reçues des réassureurs 1 417 820,[1417820.0],0.45,pa710 report commissions reçues des réassureurs 1 417 820
BIAT,2025,BIAT_2025_tables.csv,3,1,,estimation de réassurance-rétrocession,[711.0],0.45,pa711 estimation de réassurance-rétrocession
BIAT,2025,BIAT_2025_tables.csv,3,1,,autres comptes de régularisation passif 4 16,"[712.0, 4.0, 16.0]",0.55,pa712 autres comptes de régularisation passif 4 16
BIAT,2025,BIAT_2025_tables.csv,3,1,,ecart de conversion,[72.0],0.45,pa72 ecart de conversion
BIAT,2025,BIAT_2025_tables.csv,4,1,primes_emises,prnv 1 primes acquises prnv11 primes émises et acceptées prnv12 variation de la provision pour primes non acquises,"[1.0, 11.0, 12.0]",1.0,prnv 1 primes acquises prnv11 primes émises et acceptées prnv12 variation de la provision pour primes non acquises
BIAT,2025,BIAT_2025_tables.csv,4,1,,prnt,[3.0],0.45,prnt3
BIAT,2025,BIAT_2025_tables.csv,4,1,,autres produits techniques,[2.0],0.45,prnv2 autres produits techniques
BIAT,2025,BIAT_2025_tables.csv,4,1,charge_sinistres,charges de sinistres,[1.0],0.9,chnv1 charges de sinistres
BIAT,2025,BIAT_2025_tables.csv,4,1,,montants payés,[11.0],0.45,chnv11 montants payés
BIAT,2025,BIAT_2025_tables.csv,4,1,,variation de la provision pour sinistres,[12.0],0.45,chnv12 variation de la provision pour sinistres
BIAT,2025,BIAT_2025_tables.csv,4,1,provisions_techniques,chnv 2 variation des autres provisions techniques 0,"[2.0, 0.0]",0.95,chnv 2 variation des autres provisions techniques 0
BIAT,2025,BIAT_2025_tables.csv,4,1,,participation aux bénéfices et ristournes -29 649,[-29649.0],0.45,chnv3 participation aux bénéfices et ristournes -29 649
BIAT,2025,BIAT_2025_tables.csv,4,1,,frais d'acquisition -20 707 842,[-20707842.0],0.45,chnv41 frais d'acquisition -20 707 842
BIAT,2025,BIAT_2025_tables.csv,4,1,,variation du montant des frais d'acquisition reportés 238 321,[238321.0],0.45,chnv42 variation du montant des frais d'acquisition reportés 238 321
BIAT,2025,BIAT_2025_tables.csv,4,1,,frais d'administration -10 345 156,"[43.0, -10345156.0]",0.5,chnv43 frais d'administration -10 345 156
BIAT,2025,BIAT_2025_tables.csv,4,1,,commissions recues des réassureurs,[44.0],0.45,chnv44 commissions recues des réassureurs
BIAT,2025,BIAT_2025_tables.csv,4,1,,autres charges techniques,[5.0],0.45,chnv5 autres charges techniques
BIAT,2025,BIAT_2025_tables.csv,4,1,,variation de la provision pour égalisation et équlibrage,[6.0],0.45,chnv6 variation de la provision pour égalisation et équlibrage
BIAT,2025,BIAT_2025_tables.csv,4,1,,résultat technique de l’assurance et/ou rtnv6 de la réassurance non vie,[6.0],0.45,résultat technique de l’assurance et/ou rtnv6 de la réassurance non vie
BIAT,2025,BIAT_2025_tables.csv,5,1,primes_emises,prv,[11.0],0.7,prv11
BIAT,2025,BIAT_2025_tables.csv,5,1,,prv,[2.0],0.25,prv2
BIAT,2025,BIAT_2025_tables.csv,5,1,charge_sinistres,chv,[1.0],0.7,chv1
BIAT,2025,BIAT_2025_tables.csv,5,1,,chv,[11.0],0.25,chv11
BIAT,2025,BIAT_2025_tables.csv,5,1,,chv,[12.0],0.25,chv12
BIAT,2025,BIAT_2025_tables.csv,5,1,,chv,[3.0],0.25,chv3
BIAT,2025,BIAT_2025_tables.csv,5,1,,chv,[41.0],0.25,chv41
BIAT,2025,BIAT_2025_tables.csv,5,1,,chv,[42.0],0.25,chv42
BIAT,2025,BIAT_2025_tables.csv,5,1,,chv,[43.0],0.25,chv43
BIAT,2025,BIAT_2025_tables.csv,5,1,,chv,[44.0],0.25,chv44
BIAT,2025,BIAT_2025_tables.csv,5,1,,chv,[5.0],0.25,chv5
BIAT,2025,BIAT_2025_tables.csv,5,1,,chnt,[2.0],0.45,chnt2
BIAT,2025,BIAT_2025_tables.csv,6,1,,produits des placements,[1.0],0.45,prnt1 produits des placements
BIAT,2025,BIAT_2025_tables.csv,6,1,,revenus des placements,[11.0],0.45,prnt11 revenus des placements
BIAT,2025,BIAT_2025_tables.csv,6,1,,produits des autres placements,[12.0],0.45,prnt12 produits des autres placements
BIAT,2025,BIAT_2025_tables.csv,6,1,,reprise de corrections de valeur sur placements,[13.0],0.45,prnt13 reprise de corrections de valeur sur placements
BIAT,2025,BIAT_2025_tables.csv,6,1,,profits provenant de la réalisation des placements,[14.0],0.45,prnt14 profits provenant de la réalisation des placements
BIAT,2025,BIAT_2025_tables.csv,6,1,,"produits des placements alloués, transférés de l'état de résultat",[3.0],0.45,"prnt3 produits des placements alloués, transférés de l'état de résultat"
BIAT,2025,BIAT_2025_tables.csv,6,1,,charges des placements (assurances et /ou réassurances non vie),[1.0],0.45,chnt1 charges des placements (assurances et /ou réassurances non vie)
BIAT,2025,BIAT_2025_tables.csv,6,1,,charges de gestion des placements y compris les charges d'intérêt,[11.0],0.45,chnt11 charges de gestion des placements y compris les charges d'intérêt
BIAT,2025,BIAT_2025_tables.csv,6,1,,correction des valeur sur placements,[12.0],0.45,chnt12 correction des valeur sur placements
BIAT,2025,BIAT_2025_tables.csv,6,1,,pertes provenant de la réalisation des placements,[13.0],0.45,chnt13 pertes provenant de la réalisation des placements
BIAT,2025,BIAT_2025_tables.csv,6,1,,"produits des placements alloués, transférés de l'état de résultat",[2.0],0.45,"chnt2 produits des placements alloués, transférés de l'état de résultat"
BIAT,2025,BIAT_2025_tables.csv,6,1,,autres produits non techniques,[2.0],0.45,prnt2 autres produits non techniques
BIAT,2025,BIAT_2025_tables.csv,6,1,,autres charges non techniques,[3.0],0.45,chnt3 autres charges non techniques
BIAT,2025,BIAT_2025_tables.csv,6,1,,impôts sur le résultat,[4.0],0.45,chnt4 impôts sur le résultat
BIAT,2025,BIAT_2025_tables.csv,6,1,,impôt sur les sociétés,[42.0],0.45,chnt42 impôt sur les sociétés
BIAT,2025,BIAT_2025_tables.csv,6,1,,gains extraordinaires,[4.0],0.45,prnt4 gains extraordinaires
BIAT,2025,BIAT_2025_tables.csv,6,1,,pertes extraordinaires,[5.0],0.45,chnt5 pertes extraordinaires
BIAT,2025,BIAT_2025_tables.csv,7,1,ratio_sp,315 554 259 - 121 374 592 1 622 822 - 624 021 - 440 777 - 24 787 918 11 652 354 4 851 973 - 5 269 802 - 27 357 934 2 276 417 - - 7 670 766 425 7 477 402 197 - 23 106 584 82 643 414,"[315554259.0, 121374592.0, 1622822.0, 624021.0, 440777.0, 24787918.0, 11652354.0, 4851973.0]",1.0,315 554 259 - 121 374 592 1 622 822 - 624 021 - 440 777 - 24 787 918 11 652 354 4 851 973 - 5 269 802 - 27 357 934 2 276 417 - - 7 670 766 425 7 477 402 197 - 23 106 584 82 643 414 - 13 567 668 - 1 104 219 7 603 495 - 159 866 - 9 193 818 64 300 - 9 289 384 - - - - 76 174 - 1 762 063 6 450 751 4 688 688 | 276 612 256 - 91 053 462 1 342 683 - 1 478 310 - 275 498 - 34 468 636 8 758 811 9 067 495 - 7 347 376 - 25 193 563 - 821 157 - -5 943 217 604 5 788 673 959 - 20 178 901 62 958 517 - 13 254 444 5
BIAT,2025,BIAT_2025_tables.csv,15,1,ratio_sp,mat | -81 301 | 496 779 | ériels de transport | 578 079 | 284 553 | 82 088 | -81 301 | 285 340 | 211 438,"[-81301.0, 496779.0, 578079.0, 284553.0, 82088.0, -81301.0, 285340.0, 211438.0]",1.0,mat | -81 301 | 496 779 | ériels de transport | 578 079 | 284 553 | 82 088 | -81 301 | 285 340 | 211 438
